symbol,series,date1,prev_close,open,high,low,last_price,close,average_pr,tottrades,turnover,numtrades,delivery,volume,action,avgaction,avgdel,date,lottery
"SUNPHARMA"," EQ"," 21-Sep-2021"," 756.50"," 756.50"," 766.35"," 751.05"," 762.20"," 764.50"," 760.73"," 2123997"," 16157.98"," 56579"," 996836"," 46.93",38,53,41.32,09/21/2021,F
"SUNPHARMA"," EQ"," 20-Sep-2021"," 769.90"," 766.70"," 774.75"," 751.60"," 753.95"," 756.50"," 765.33"," 2206369"," 16885.98"," 72295"," 1095643"," 49.66",31,53,41.20,09/20/2021,F
"SUNPHARMA"," EQ"," 17-Sep-2021"," 781.05"," 785.00"," 787.90"," 766.65"," 769.85"," 769.90"," 772.87"," 4052622"," 31321.40"," 65736"," 2606217"," 64.31",62,54,40.80,09/17/2021,T
"SUNPHARMA"," EQ"," 16-Sep-2021"," 780.65"," 780.00"," 784.55"," 778.30"," 780.90"," 781.05"," 781.40"," 1353677"," 10577.68"," 46057"," 692079"," 51.13",29,54,40.32,09/16/2021,F
"SUNPHARMA"," EQ"," 15-Sep-2021"," 781.40"," 784.70"," 785.75"," 778.80"," 780.55"," 780.65"," 781.85"," 1393824"," 10897.55"," 40549"," 642055"," 46.06",34,54,39.95,09/15/2021,F
"SUNPHARMA"," EQ"," 14-Sep-2021"," 780.30"," 784.70"," 788.00"," 777.30"," 782.50"," 781.40"," 782.86"," 1996844"," 15632.47"," 52076"," 692798"," 34.69",38,54,39.75,09/14/2021,F
"SUNPHARMA"," EQ"," 13-Sep-2021"," 776.30"," 776.30"," 783.00"," 771.65"," 779.95"," 780.30"," 777.90"," 1935832"," 15058.89"," 55061"," 1026769"," 53.04",35,54,40.05,09/13/2021,F
"SUNPHARMA"," EQ"," 09-Sep-2021"," 777.45"," 772.20"," 782.25"," 771.45"," 775.40"," 776.30"," 776.11"," 2008287"," 15586.49"," 46543"," 947153"," 47.16",43,54,40.01,09/09/2021,F
"SUNPHARMA"," EQ"," 08-Sep-2021"," 769.90"," 767.30"," 778.95"," 763.55"," 777.00"," 777.45"," 773.90"," 2548562"," 19723.24"," 52905"," 1131963"," 44.42",48,54,39.89,09/08/2021,F
"SUNPHARMA"," EQ"," 07-Sep-2021"," 784.25"," 782.00"," 783.00"," 766.60"," 767.30"," 769.90"," 773.57"," 3851664"," 29795.24"," 63112"," 1893483"," 49.16",61,54,39.72,09/07/2021,T
"SUNPHARMA"," EQ"," 06-Sep-2021"," 789.40"," 789.40"," 793.10"," 779.75"," 783.30"," 784.25"," 784.82"," 4613445"," 36207.40"," 62834"," 2729032"," 59.15",73,54,39.76,09/06/2021,T
"SUNPHARMA"," EQ"," 03-Sep-2021"," 789.95"," 793.00"," 797.20"," 784.00"," 788.55"," 789.40"," 792.33"," 2860730"," 22666.38"," 67283"," 1418695"," 49.59",43,54,39.44,09/03/2021,F
"SUNPHARMA"," EQ"," 02-Sep-2021"," 788.50"," 790.30"," 795.65"," 788.30"," 789.30"," 789.95"," 791.00"," 2679549"," 21195.26"," 84756"," 1278677"," 47.72",32,54,39.41,09/02/2021,F
"SUNPHARMA"," EQ"," 01-Sep-2021"," 794.05"," 795.05"," 803.90"," 787.00"," 788.30"," 788.50"," 793.45"," 2811619"," 22308.85"," 56702"," 1081497"," 38.47",50,55,39.37,09/01/2021,F
"SUNPHARMA"," EQ"," 31-Aug-2021"," 787.20"," 787.45"," 801.00"," 783.70"," 794.85"," 794.05"," 793.56"," 7435465"," 59005.19"," 82925"," 4572128"," 61.49",90,55,39.37,08/31/2021,T
"SUNPHARMA"," EQ"," 30-Aug-2021"," 771.80"," 769.00"," 794.95"," 768.15"," 787.45"," 787.20"," 785.35"," 3617125"," 28406.99"," 55455"," 1252761"," 34.63",65,55,38.94,08/30/2021,F
"SUNPHARMA"," EQ"," 27-Aug-2021"," 760.55"," 760.75"," 777.00"," 758.10"," 771.50"," 771.80"," 769.76"," 2432862"," 18727.30"," 44841"," 427354"," 17.57",54,55,38.98,08/27/2021,F
"SUNPHARMA"," EQ"," 26-Aug-2021"," 769.05"," 765.15"," 771.10"," 759.25"," 760.65"," 760.55"," 765.50"," 1735864"," 13288.06"," 32929"," 622820"," 35.88",53,55,39.47,08/26/2021,F
"SUNPHARMA"," EQ"," 25-Aug-2021"," 771.35"," 770.00"," 776.00"," 759.60"," 768.50"," 769.05"," 769.19"," 2254852"," 17344.07"," 45285"," 658563"," 29.21",50,56,39.29,08/25/2021,F
"SUNPHARMA"," EQ"," 24-Aug-2021"," 759.35"," 759.80"," 777.95"," 754.25"," 771.40"," 771.35"," 765.82"," 2732537"," 20926.42"," 55257"," 698208"," 25.55",49,56,39.04,08/24/2021,F
"SUNPHARMA"," EQ"," 23-Aug-2021"," 761.15"," 765.00"," 770.00"," 750.80"," 758.50"," 759.35"," 761.47"," 2375417"," 18088.14"," 50186"," 648638"," 27.31",47,56,39.12,08/23/2021,F
"SUNPHARMA"," EQ"," 20-Aug-2021"," 782.90"," 775.00"," 784.45"," 743.35"," 761.15"," 761.15"," 763.34"," 6238261"," 47619.07"," 108868"," 2961199"," 47.47",57,56,39.05,08/20/2021,T
"SUNPHARMA"," EQ"," 18-Aug-2021"," 784.15"," 788.00"," 791.40"," 779.30"," 783.05"," 782.90"," 784.68"," 4036305"," 31672.02"," 63213"," 2079495"," 51.52",64,56,38.82,08/18/2021,T
"SUNPHARMA"," EQ"," 17-Aug-2021"," 780.80"," 783.00"," 793.20"," 778.20"," 783.00"," 784.15"," 785.53"," 5686055"," 44665.85"," 93746"," 2407048"," 42.33",61,56,38.26,08/17/2021,T
"SUNPHARMA"," EQ"," 16-Aug-2021"," 778.30"," 775.20"," 783.00"," 771.05"," 780.50"," 780.80"," 777.10"," 2310304"," 17953.48"," 49477"," 787784"," 34.10",47,57,38.08,08/16/2021,F
"SUNPHARMA"," EQ"," 13-Aug-2021"," 778.65"," 769.00"," 788.50"," 767.65"," 776.90"," 778.30"," 778.29"," 4319920"," 33621.62"," 109060"," 1314488"," 30.43",40,57,37.96,08/13/2021,F
"SUNPHARMA"," EQ"," 12-Aug-2021"," 779.55"," 780.00"," 781.25"," 773.15"," 776.65"," 778.65"," 777.39"," 2821380"," 21933.01"," 81505"," 1198845"," 42.49",35,57,37.72,08/12/2021,F
"SUNPHARMA"," EQ"," 11-Aug-2021"," 793.35"," 794.00"," 795.00"," 773.30"," 779.25"," 779.55"," 780.78"," 4275776"," 33384.43"," 93384"," 1884377"," 44.07",46,58,37.65,08/11/2021,F
"SUNPHARMA"," EQ"," 10-Aug-2021"," 788.80"," 789.95"," 798.80"," 782.20"," 790.90"," 793.35"," 790.49"," 5656020"," 44710.54"," 97636"," 2629573"," 46.49",58,58,37.23,08/10/2021,F
"SUNPHARMA"," EQ"," 09-Aug-2021"," 785.20"," 789.15"," 793.00"," 782.00"," 786.00"," 788.80"," 787.56"," 2873586"," 22631.22"," 65559"," 902230"," 31.40",44,58,36.74,08/09/2021,F
"SUNPHARMA"," EQ"," 06-Aug-2021"," 786.15"," 786.50"," 796.45"," 781.55"," 785.20"," 785.20"," 788.89"," 4064324"," 32062.98"," 56669"," 1738275"," 42.77",72,58,36.61,08/06/2021,T
"SUNPHARMA"," EQ"," 05-Aug-2021"," 785.75"," 785.50"," 794.40"," 783.30"," 784.50"," 786.15"," 789.18"," 5026619"," 39668.98"," 96727"," 2065230"," 41.09",52,58,36.37,08/05/2021,F
"SUNPHARMA"," EQ"," 04-Aug-2021"," 794.80"," 791.00"," 797.90"," 779.70"," 785.30"," 785.75"," 786.74"," 5796169"," 45600.93"," 135140"," 2768369"," 47.76",43,59,35.91,08/04/2021,F
"SUNPHARMA"," EQ"," 03-Aug-2021"," 775.00"," 773.95"," 804.35"," 765.25"," 792.00"," 794.80"," 793.85"," 14678219"," 116522.40"," 223329"," 2905222"," 19.79",66,59,35.45,08/03/2021,F
"SUNPHARMA"," EQ"," 02-Aug-2021"," 773.95"," 785.00"," 801.90"," 764.10"," 772.00"," 775.00"," 778.33"," 18661462"," 145246.93"," 246025"," 5938032"," 31.82",76,59,35.46,08/02/2021,F
"SUNPHARMA"," EQ"," 30-Jul-2021"," 703.00"," 702.95"," 783.75"," 696.15"," 773.55"," 773.95"," 751.88"," 35893710"," 269879.11"," 401426"," 8796898"," 24.51",89,59,35.23,07/30/2021,F
"SUNPHARMA"," EQ"," 29-Jul-2021"," 687.80"," 687.80"," 705.95"," 680.70"," 701.50"," 703.00"," 697.72"," 4397443"," 30682.05"," 84647"," 1444312"," 32.84",52,59,35.19,07/29/2021,F
"SUNPHARMA"," EQ"," 28-Jul-2021"," 688.30"," 688.30"," 691.95"," 672.55"," 688.50"," 687.80"," 683.99"," 3332667"," 22795.16"," 67846"," 1223819"," 36.72",49,59,35.01,07/28/2021,F
"SUNPHARMA"," EQ"," 27-Jul-2021"," 703.40"," 705.00"," 705.70"," 673.85"," 686.90"," 688.30"," 689.92"," 5327355"," 36754.29"," 89724"," 2414274"," 45.32",59,59,35.08,07/27/2021,F
"SUNPHARMA"," EQ"," 26-Jul-2021"," 694.00"," 695.20"," 705.00"," 695.20"," 701.75"," 703.40"," 701.48"," 4715053"," 33075.10"," 93451"," 2253670"," 47.80",50,59,34.77,07/26/2021,F
"SUNPHARMA"," EQ"," 23-Jul-2021"," 687.30"," 686.20"," 698.95"," 681.60"," 695.00"," 694.00"," 692.63"," 3956261"," 27402.08"," 69785"," 1341220"," 33.90",57,60,34.47,07/23/2021,F
"SUNPHARMA"," EQ"," 22-Jul-2021"," 676.45"," 680.00"," 688.20"," 675.55"," 686.55"," 687.30"," 683.02"," 2047831"," 13987.07"," 49875"," 932232"," 45.52",41,60,34.33,07/22/2021,F
"SUNPHARMA"," EQ"," 20-Jul-2021"," 689.25"," 689.00"," 691.60"," 673.90"," 676.05"," 676.45"," 683.14"," 2724983"," 18615.41"," 49680"," 1276980"," 46.86",55,60,34.09,07/20/2021,F
"SUNPHARMA"," EQ"," 19-Jul-2021"," 688.60"," 678.05"," 691.50"," 678.05"," 688.80"," 689.25"," 687.78"," 1940882"," 13349.07"," 33378"," 675396"," 34.80",58,60,33.75,07/19/2021,F
"SUNPHARMA"," EQ"," 16-Jul-2021"," 683.00"," 684.90"," 695.65"," 682.65"," 688.45"," 688.60"," 690.59"," 3479357"," 24028.09"," 61673"," 911739"," 26.20",56,60,33.58,07/16/2021,F
"SUNPHARMA"," EQ"," 15-Jul-2021"," 685.95"," 686.00"," 688.20"," 681.30"," 681.30"," 683.00"," 684.00"," 1905193"," 13031.50"," 44500"," 854431"," 44.85",43,61,33.61,07/15/2021,F
"SUNPHARMA"," EQ"," 14-Jul-2021"," 683.00"," 681.95"," 692.40"," 681.00"," 685.10"," 685.95"," 687.31"," 2663467"," 18306.17"," 57379"," 802380"," 30.13",46,61,33.42,07/14/2021,F
"SUNPHARMA"," EQ"," 13-Jul-2021"," 668.55"," 670.30"," 689.35"," 669.00"," 682.30"," 683.00"," 683.92"," 7744032"," 52962.73"," 114224"," 3451009"," 44.56",68,61,33.47,07/13/2021,T
"SUNPHARMA"," EQ"," 12-Jul-2021"," 667.90"," 668.60"," 672.85"," 666.40"," 668.15"," 668.55"," 669.76"," 1555035"," 10415.00"," 33706"," 594980"," 38.26",46,61,33.13,07/12/2021,F
"SUNPHARMA"," EQ"," 09-Jul-2021"," 666.90"," 666.50"," 672.30"," 664.20"," 668.10"," 667.90"," 668.01"," 1994075"," 13320.70"," 39049"," 826021"," 41.42",51,61,32.79,07/09/2021,F
"SUNPHARMA"," EQ"," 08-Jul-2021"," 680.10"," 677.00"," 680.90"," 665.10"," 667.20"," 666.90"," 670.78"," 2548016"," 17091.60"," 45866"," 1174110"," 46.08",56,62,32.64,07/08/2021,F
"SUNPHARMA"," EQ"," 07-Jul-2021"," 673.25"," 668.00"," 682.00"," 666.10"," 679.45"," 680.10"," 677.37"," 2576763"," 17454.33"," 48416"," 1048570"," 40.69",53,62,32.42,07/07/2021,F
"SUNPHARMA"," EQ"," 06-Jul-2021"," 680.20"," 678.00"," 683.00"," 672.40"," 672.50"," 673.25"," 676.61"," 2682423"," 18149.54"," 33404"," 1419178"," 52.91",80,62,32.26,07/06/2021,T
"SUNPHARMA"," EQ"," 05-Jul-2021"," 681.25"," 684.00"," 684.95"," 678.60"," 681.00"," 680.20"," 681.41"," 1600769"," 10907.79"," 32641"," 548882"," 34.29",49,61,31.80,07/05/2021,F
"SUNPHARMA"," EQ"," 02-Jul-2021"," 684.15"," 685.50"," 689.50"," 678.30"," 681.40"," 681.25"," 684.02"," 5071894"," 34692.64"," 87705"," 1528642"," 30.14",58,62,31.65,07/02/2021,F
"SUNPHARMA"," EQ"," 01-Jul-2021"," 675.45"," 675.00"," 685.80"," 673.70"," 684.00"," 684.15"," 682.20"," 4102748"," 27989.04"," 56886"," 2149695"," 52.40",72,62,31.67,07/01/2021,T
"SUNPHARMA"," EQ"," 30-Jun-2021"," 677.60"," 678.05"," 683.45"," 674.25"," 674.25"," 675.45"," 680.02"," 3768943"," 25629.40"," 79373"," 1749284"," 46.41",47,62,31.40,06/30/2021,F
"SUNPHARMA"," EQ"," 29-Jun-2021"," 676.30"," 673.25"," 681.50"," 673.10"," 677.00"," 677.60"," 677.35"," 2937766"," 19898.98"," 47406"," 1249415"," 42.53",62,62,31.30,06/29/2021,F
"SUNPHARMA"," EQ"," 28-Jun-2021"," 672.25"," 675.00"," 679.90"," 669.55"," 677.50"," 676.30"," 676.94"," 3342385"," 22625.92"," 70079"," 1735612"," 51.93",48,61,31.17,06/28/2021,F
"SUNPHARMA"," EQ"," 25-Jun-2021"," 664.80"," 664.80"," 677.40"," 664.80"," 672.15"," 672.25"," 673.35"," 3010243"," 20269.39"," 55790"," 1161223"," 38.58",54,62,30.83,06/25/2021,F
"SUNPHARMA"," EQ"," 24-Jun-2021"," 665.25"," 664.20"," 671.00"," 661.50"," 664.80"," 664.80"," 666.23"," 3460776"," 23056.74"," 69323"," 1546200"," 44.68",50,62,30.76,06/24/2021,F
"SUNPHARMA"," EQ"," 23-Jun-2021"," 666.80"," 666.80"," 672.35"," 664.25"," 666.00"," 665.25"," 668.20"," 2631031"," 17580.57"," 39905"," 1081206"," 41.09",66,61,30.60,06/23/2021,T
"SUNPHARMA"," EQ"," 22-Jun-2021"," 671.35"," 678.00"," 680.25"," 665.85"," 666.55"," 666.80"," 670.47"," 4577152"," 30688.60"," 96835"," 1794014"," 39.19",47,61,30.34,06/22/2021,F
"SUNPHARMA"," EQ"," 21-Jun-2021"," 668.50"," 662.00"," 674.80"," 662.00"," 671.90"," 671.35"," 670.05"," 2932177"," 19647.04"," 59975"," 721924"," 24.62",49,61,30.28,06/21/2021,F
"SUNPHARMA"," EQ"," 18-Jun-2021"," 665.05"," 667.00"," 673.00"," 652.70"," 669.95"," 668.50"," 665.99"," 4158743"," 27696.71"," 79665"," 1438632"," 34.59",52,62,30.43,06/18/2021,F
"SUNPHARMA"," EQ"," 17-Jun-2021"," 668.55"," 671.80"," 673.55"," 661.65"," 664.50"," 665.05"," 668.26"," 2776147"," 18551.83"," 60034"," 783693"," 28.23",46,62,30.44,06/17/2021,F
"SUNPHARMA"," EQ"," 16-Jun-2021"," 673.20"," 675.00"," 680.50"," 666.85"," 667.85"," 668.55"," 672.00"," 4842448"," 32541.33"," 93854"," 1640256"," 33.87",52,62,30.55,06/16/2021,F
"SUNPHARMA"," EQ"," 15-Jun-2021"," 677.10"," 677.10"," 681.40"," 671.75"," 673.70"," 673.20"," 675.01"," 3862284"," 26070.91"," 86730"," 2061143"," 53.37",45,62,30.82,06/15/2021,F
"SUNPHARMA"," EQ"," 14-Jun-2021"," 681.30"," 682.00"," 683.70"," 671.55"," 677.10"," 677.10"," 676.89"," 3640962"," 24645.23"," 63647"," 1871120"," 51.39",57,62,30.60,06/14/2021,F
"SUNPHARMA"," EQ"," 11-Jun-2021"," 676.05"," 675.20"," 686.35"," 674.05"," 681.20"," 681.30"," 680.70"," 3822099"," 26017.08"," 97916"," 1499787"," 39.24",39,62,30.18,06/11/2021,F
"SUNPHARMA"," EQ"," 10-Jun-2021"," 672.85"," 673.05"," 681.00"," 673.00"," 676.45"," 676.05"," 677.93"," 3099864"," 21014.85"," 71789"," 1229293"," 39.66",43,62,30.07,06/10/2021,F
"SUNPHARMA"," EQ"," 09-Jun-2021"," 678.75"," 681.05"," 684.70"," 667.60"," 673.05"," 672.85"," 678.63"," 4492551"," 30487.94"," 96059"," 1511261"," 33.64",47,62,29.91,06/09/2021,F
"SUNPHARMA"," EQ"," 08-Jun-2021"," 675.35"," 673.00"," 679.95"," 665.10"," 679.70"," 678.75"," 672.09"," 5695920"," 38281.86"," 88438"," 2930616"," 51.45",64,63,30.03,06/08/2021,T
"SUNPHARMA"," EQ"," 07-Jun-2021"," 673.95"," 673.95"," 677.80"," 670.90"," 674.50"," 675.35"," 674.24"," 2793705"," 18836.32"," 44608"," 1094312"," 39.17",63,62,29.92,06/07/2021,T
"SUNPHARMA"," EQ"," 04-Jun-2021"," 675.50"," 678.90"," 679.25"," 672.80"," 673.60"," 673.95"," 675.67"," 3747803"," 25322.87"," 63671"," 1784140"," 47.60",59,62,29.92,06/04/2021,F
"SUNPHARMA"," EQ"," 03-Jun-2021"," 677.45"," 678.00"," 680.85"," 673.50"," 675.80"," 675.50"," 676.87"," 3604574"," 24398.36"," 57359"," 1639090"," 45.47",63,62,29.77,06/03/2021,T
"SUNPHARMA"," EQ"," 02-Jun-2021"," 671.05"," 671.00"," 678.10"," 670.15"," 677.90"," 677.45"," 675.87"," 4978457"," 33648.03"," 77150"," 1897102"," 38.11",65,63,29.40,06/02/2021,T
"SUNPHARMA"," EQ"," 01-Jun-2021"," 668.30"," 670.10"," 673.30"," 664.30"," 671.00"," 671.05"," 668.26"," 6443084"," 43056.82"," 109510"," 2230544"," 34.62",59,63,29.42,06/01/2021,F
"SUNPHARMA"," EQ"," 31-May-2021"," 669.75"," 672.00"," 675.70"," 659.00"," 668.00"," 668.30"," 667.34"," 13947126"," 93075.28"," 204385"," 5159368"," 36.99",68,63,29.24,05/31/2021,T
"SUNPHARMA"," EQ"," 28-May-2021"," 699.50"," 694.00"," 694.50"," 666.30"," 672.65"," 669.75"," 674.93"," 28316552"," 191116.64"," 367944"," 13771421"," 48.63",77,62,29.02,05/28/2021,T
"SUNPHARMA"," EQ"," 27-May-2021"," 703.80"," 707.25"," 709.75"," 694.50"," 700.50"," 699.50"," 700.88"," 9875654"," 69216.39"," 111629"," 2420059"," 24.51",88,62,28.75,05/27/2021,F
"SUNPHARMA"," EQ"," 26-May-2021"," 696.10"," 699.50"," 706.15"," 696.20"," 704.25"," 703.80"," 702.93"," 6235460"," 43830.91"," 88537"," 847920"," 13.60",70,62,29.02,05/26/2021,F
"SUNPHARMA"," EQ"," 25-May-2021"," 690.95"," 695.00"," 697.40"," 691.00"," 696.00"," 696.10"," 694.62"," 2800233"," 19450.87"," 48768"," 844630"," 30.16",57,61,29.34,05/25/2021,F
"SUNPHARMA"," EQ"," 24-May-2021"," 690.40"," 691.00"," 698.40"," 689.60"," 692.15"," 690.95"," 692.88"," 3722957"," 25795.52"," 59645"," 852592"," 22.90",62,61,29.39,05/24/2021,F
"SUNPHARMA"," EQ"," 21-May-2021"," 686.85"," 691.75"," 694.50"," 688.00"," 690.15"," 690.40"," 690.49"," 3434231"," 23712.98"," 64734"," 1386079"," 40.36",53,61,29.40,05/21/2021,F
"SUNPHARMA"," EQ"," 20-May-2021"," 703.40"," 700.00"," 701.65"," 685.00"," 688.30"," 686.85"," 691.34"," 6226376"," 43045.16"," 110449"," 1954135"," 31.38",56,61,29.08,05/20/2021,F
"SUNPHARMA"," EQ"," 19-May-2021"," 690.80"," 694.30"," 706.75"," 690.80"," 703.95"," 703.40"," 699.74"," 7745431"," 54197.88"," 114541"," 1241849"," 16.03",68,61,28.98,05/19/2021,F
"SUNPHARMA"," EQ"," 18-May-2021"," 687.15"," 691.00"," 695.85"," 684.75"," 689.20"," 690.80"," 690.75"," 4080423"," 28185.64"," 56199"," 1265413"," 31.01",73,61,29.12,05/18/2021,T
"SUNPHARMA"," EQ"," 17-May-2021"," 691.45"," 688.00"," 698.50"," 680.05"," 688.55"," 687.15"," 686.53"," 6318234"," 43376.45"," 96019"," 1631913"," 25.83",66,61,28.87,05/17/2021,F
"SUNPHARMA"," EQ"," 14-May-2021"," 702.85"," 703.00"," 711.00"," 687.00"," 691.85"," 691.45"," 696.68"," 6851035"," 47729.60"," 106673"," 1072518"," 15.65",64,61,28.76,05/14/2021,F
"SUNPHARMA"," EQ"," 12-May-2021"," 708.10"," 714.95"," 714.95"," 700.00"," 703.00"," 702.85"," 706.38"," 7250661"," 51216.99"," 104279"," 1297489"," 17.89",70,62,28.67,05/12/2021,F
"SUNPHARMA"," EQ"," 11-May-2021"," 698.20"," 698.50"," 721.85"," 696.20"," 708.00"," 708.10"," 710.95"," 14760511"," 104939.69"," 235407"," 2246424"," 15.22",63,61,28.71,05/11/2021,F
"SUNPHARMA"," EQ"," 10-May-2021"," 679.45"," 688.00"," 703.50"," 683.60"," 698.00"," 698.20"," 697.03"," 10924222"," 76145.05"," 153800"," 2577565"," 23.59",71,61,28.82,05/10/2021,F
"SUNPHARMA"," EQ"," 07-May-2021"," 679.40"," 681.00"," 691.00"," 677.60"," 679.00"," 679.45"," 683.61"," 6466334"," 44204.80"," 88813"," 1767433"," 27.33",73,61,28.74,05/07/2021,F
"SUNPHARMA"," EQ"," 06-May-2021"," 683.40"," 689.85"," 696.70"," 673.35"," 677.70"," 679.40"," 683.12"," 11153908"," 76194.89"," 158510"," 1331933"," 11.94",70,61,28.76,05/06/2021,F
"SUNPHARMA"," EQ"," 05-May-2021"," 645.15"," 642.25"," 687.90"," 642.25"," 683.00"," 683.40"," 673.39"," 25296369"," 170343.38"," 314714"," 4787480"," 18.93",80,61,28.96,05/05/2021,F
"SUNPHARMA"," EQ"," 04-May-2021"," 659.20"," 662.00"," 664.90"," 642.00"," 646.00"," 645.15"," 652.80"," 5604638"," 36587.03"," 85418"," 1159985"," 20.70",66,61,29.07,05/04/2021,F
"SUNPHARMA"," EQ"," 03-May-2021"," 654.45"," 653.95"," 663.95"," 650.10"," 659.10"," 659.20"," 657.21"," 6567597"," 43163.05"," 97669"," 1137158"," 17.31",67,61,29.11,05/03/2021,F
"SUNPHARMA"," EQ"," 30-Apr-2021"," 644.50"," 642.00"," 666.60"," 640.10"," 653.75"," 654.45"," 655.94"," 10874266"," 71328.52"," 145185"," 2412903"," 22.19",75,61,29.21,04/30/2021,F
"SUNPHARMA"," EQ"," 29-Apr-2021"," 643.40"," 648.95"," 652.00"," 641.10"," 646.80"," 644.50"," 646.32"," 5676290"," 36686.90"," 94646"," 1201983"," 21.18",60,60,29.15,04/29/2021,F
"SUNPHARMA"," EQ"," 28-Apr-2021"," 639.25"," 640.95"," 647.30"," 638.30"," 643.30"," 643.40"," 642.77"," 6069155"," 39010.97"," 89304"," 2493978"," 41.09",68,61,29.21,04/28/2021,T
"SUNPHARMA"," EQ"," 27-Apr-2021"," 634.70"," 632.70"," 642.45"," 632.00"," 638.00"," 639.25"," 636.72"," 5112384"," 32551.77"," 83078"," 1315490"," 25.73",62,60,29.14,04/27/2021,F
"SUNPHARMA"," EQ"," 26-Apr-2021"," 637.95"," 644.00"," 644.00"," 631.00"," 633.45"," 634.70"," 634.61"," 6527947"," 41426.97"," 102313"," 1899919"," 29.10",64,60,29.20,04/26/2021,F
"SUNPHARMA"," EQ"," 23-Apr-2021"," 639.95"," 636.50"," 645.80"," 630.15"," 637.15"," 637.95"," 638.61"," 7668180"," 48969.88"," 117219"," 1936871"," 25.26",65,60,28.99,04/23/2021,F
"SUNPHARMA"," EQ"," 22-Apr-2021"," 645.15"," 650.70"," 658.00"," 638.10"," 638.10"," 639.95"," 649.48"," 11295290"," 73360.76"," 199699"," 3376272"," 29.89",57,60,29.01,04/22/2021,F
"SUNPHARMA"," EQ"," 20-Apr-2021"," 640.65"," 643.80"," 659.50"," 639.15"," 643.00"," 645.15"," 648.44"," 13831258"," 89687.40"," 192154"," 3591952"," 25.97",72,61,28.73,04/20/2021,F
"SUNPHARMA"," EQ"," 19-Apr-2021"," 646.05"," 644.00"," 651.40"," 635.00"," 640.65"," 640.65"," 641.96"," 11340358"," 72800.82"," 193469"," 2713393"," 23.93",59,60,28.80,04/19/2021,F
"SUNPHARMA"," EQ"," 16-Apr-2021"," 633.25"," 633.25"," 650.00"," 626.35"," 645.00"," 646.05"," 640.54"," 9804095"," 62798.78"," 131623"," 2755396"," 28.10",74,60,28.84,04/16/2021,F
"SUNPHARMA"," EQ"," 15-Apr-2021"," 627.35"," 633.60"," 641.50"," 626.50"," 632.30"," 633.25"," 635.15"," 8588761"," 54551.92"," 131766"," 2815660"," 32.78",65,60,28.58,04/15/2021,T
"SUNPHARMA"," EQ"," 13-Apr-2021"," 619.35"," 624.00"," 635.55"," 616.10"," 628.45"," 627.35"," 625.19"," 7399207"," 46259.33"," 123746"," 1698306"," 22.95",60,61,28.43,04/13/2021,F
"SUNPHARMA"," EQ"," 12-Apr-2021"," 636.75"," 639.00"," 645.85"," 615.20"," 622.45"," 619.35"," 632.57"," 15229597"," 96338.24"," 242947"," 2642692"," 17.35",63,61,28.53,04/12/2021,F
"SUNPHARMA"," EQ"," 09-Apr-2021"," 614.25"," 613.00"," 642.00"," 609.50"," 636.00"," 636.75"," 633.99"," 16755446"," 106227.61"," 200773"," 5383519"," 32.13",83,61,28.65,04/09/2021,T
"SUNPHARMA"," EQ"," 08-Apr-2021"," 621.05"," 620.55"," 626.00"," 613.30"," 614.00"," 614.25"," 620.20"," 3222479"," 19985.77"," 81402"," 1056181"," 32.78",40,61,28.58,04/08/2021,F
"SUNPHARMA"," EQ"," 07-Apr-2021"," 620.45"," 621.00"," 628.40"," 616.15"," 620.55"," 621.05"," 622.19"," 4757224"," 29598.80"," 79680"," 1443491"," 30.34",60,61,28.48,04/07/2021,F
"SUNPHARMA"," EQ"," 06-Apr-2021"," 608.80"," 608.75"," 621.90"," 603.50"," 619.45"," 620.45"," 616.27"," 7444994"," 45881.13"," 124243"," 1815130"," 24.38",60,62,28.32,04/06/2021,F
"SUNPHARMA"," EQ"," 05-Apr-2021"," 610.75"," 611.70"," 611.95"," 592.75"," 608.60"," 608.80"," 604.83"," 5353987"," 32382.75"," 82282"," 1340206"," 25.03",65,62,28.18,04/05/2021,F
"SUNPHARMA"," EQ"," 01-Apr-2021"," 597.80"," 600.00"," 612.70"," 597.35"," 610.00"," 610.75"," 605.26"," 6033653"," 36519.19"," 90978"," 2143177"," 35.52",66,62,28.07,04/01/2021,T
"SUNPHARMA"," EQ"," 31-Mar-2021"," 597.70"," 598.20"," 606.00"," 595.70"," 597.65"," 597.80"," 600.96"," 5269919"," 31670.19"," 101448"," 2128512"," 40.39",52,63,28.04,03/31/2021,F
"SUNPHARMA"," EQ"," 30-Mar-2021"," 587.20"," 594.95"," 599.00"," 587.25"," 598.15"," 597.70"," 593.28"," 4637898"," 27515.80"," 107621"," 1627325"," 35.09",43,63,27.81,03/30/2021,F
"SUNPHARMA"," EQ"," 26-Mar-2021"," 575.75"," 580.85"," 590.30"," 574.60"," 586.85"," 587.20"," 584.07"," 5761818"," 33653.15"," 104125"," 1997447"," 34.67",55,64,27.82,03/26/2021,F
"SUNPHARMA"," EQ"," 25-Mar-2021"," 585.30"," 584.40"," 587.95"," 571.50"," 574.00"," 575.75"," 578.18"," 4710869"," 27237.45"," 112031"," 1654478"," 35.12",42,65,27.71,03/25/2021,F
